current_time, x_position, y_position, U_velocity, V_velocity
1615690383.48, 0.244154926394, 0.0655617014793, 0.241852245554, -0.0153170452624, 5.56425385133
1615690383.5, 0.247951154813, 0.0686361227337, 0.245753579864, -0.0149663323971, 5.54163516149
1615690383.52, 0.251519030393, 0.072013273934, 0.242745720828, 0.0, 5.52524225108
1615690383.54, 0.255014233748, 0.0753959122771, 0.245607935674, 0.0, 5.51415201052
1615690383.56, 0.258449984269, 0.0787692907274, 0.240580191599, 0.0, 5.5069469536
1615690383.58, 0.261942460797, 0.082232401546, 0.249009700451, 0.0, 5.5020090066
1615690383.6, 0.265618679054, 0.0859093919272, 0.252352463461, 0.0, 5.49768213867
1615690383.62, 0.26907768003, 0.0893934358608, 0.252352463461, 0.0, 5.49418024659
1615690383.64, 0.272600619396, 0.0929548431902, 0.247307109227, 0.0, 5.49235720272
1615690383.65, 0.275801822998, 0.0961966611906, 0.260759356709, 0.0, 5.49148360132
1615690383.68, 0.279693863251, 0.100138080643, 0.248652539109, 0.0, 5.49148360132
1615690383.7, 0.283387443303, 0.103555347565, 0.251730189182, -0.0113713242895, 5.49148360132
1615690383.72, 0.286621321932, 0.106830255148, 0.25494290615, 0.0, 5.49148360132
1615690383.74, 0.290430626555, 0.110687889284, 0.25371795427, 0.0, 5.49148360132
1615690383.76, 0.294102625944, 0.114418680705, 0.255638733388, 0.0, 5.48984543684
1615690383.78, 0.297653321903, 0.118054585796, 0.259659019236, 0.0, 5.48593103284
1615690383.8, 0.301269427221, 0.121808733823, 0.257915038587, 0.0, 5.47905962332
1615690383.82, 0.304901949386, 0.125638341862, 0.261243249721, 0.0, 5.47138180616
1615690383.84, 0.308531239393, 0.129197974219, 0.25725687992, -0.0114769583525, 5.46289315122
1615690383.86, 0.312214643573, 0.13321792026, 0.267452761146, 0.0, 5.45412717939
1615690383.88, 0.315761162256, 0.137154217073, 0.265460706436, 0.0, 5.44574441073
1615690383.9, 0.319222416459, 0.141057137329, 0.265460706436, 0.0, 5.43788394113
1615690383.92, 0.322767824836, 0.145120184498, 0.26872146027, 0.0, 5.42985715033
1615690383.94, 0.326274491649, 0.149201099941, 0.26872146027, 0.0, 5.42224846011
1615690383.96, 0.329924553437, 0.153103155708, 0.269905315276, -0.0131036827443, 5.41592109787
1615690383.98, 0.333292911804, 0.157109746832, 0.269963751214, 0.0, 5.41146159291
1615690384.0, 0.336830985039, 0.161351579809, 0.269963751214, 0.0, 5.40757403255
1615690384.02, 0.340323566778, 0.165561085087, 0.273363454459, 0.0, 5.40497285722
1615690384.04, 0.343957614254, 0.169963275926, 0.276085362982, 0.0, 5.4024917209
1615690384.06, 0.347393990829, 0.174146184931, 0.273849013745, 0.0, 5.4001195609
1615690384.08, 0.350711411619, 0.178198495266, 0.273849013745, 0.0, 5.39839841962
1615690384.1, 0.354357151979, 0.182668719253, 0.280345543323, 0.0, 5.39654657953
1615690384.12, 0.357862728586, 0.186982911727, 0.277971579455, 0.0, 5.39474675296
1615690384.14, 0.361242938335, 0.191154236301, 0.280262152337, 0.0, 5.39340576765
1615690384.16, 0.364859833768, 0.195632665775, 0.280262152337, 0.0, 5.39176256773
1615690384.18, 0.368302860338, 0.199905989548, 0.282554043001, 0.0, 5.39059724449
1615690384.2, 0.371898375625, 0.204381511939, 0.284243454458, 0.0, 5.38918344378
1615690384.22, 0.37545264772, 0.208818305349, 0.286481729722, 0.0, 5.38779437659
1615690384.24, 0.379045074413, 0.213313928553, 0.283718804968, 0.0, 5.38657739755
1615690384.26, 0.382606729301, 0.217771043402, 0.28925843654, 0.0, 5.38657739755
1615690384.28, 0.386185030245, 0.22225810979, 0.28925843654, 0.0, 5.38558534975
1615690384.3, 0.389852417047, 0.226856886784, 0.290371134284, 0.0, 5.38558534975
1615690384.32, 0.393392175836, 0.231304546362, 0.290371134284, 0.0, 5.3846065461
1615690384.34, 0.397225382732, 0.236133191412, 0.298425687423, 0.0, 5.3833670079
1615690384.36, 0.400842088566, 0.240700124043, 0.297420360488, 0.0, 5.3821917855
1615690384.38, 0.404519326598, 0.245343492658, 0.297420360488, 0.0, 5.3821917855
1615690384.4, 0.40820790563, 0.250001181924, 0.298709545312, 0.0, 5.3821917855
1615690384.42, 0.412040423055, 0.254840626901, 0.304683200506, 0.0, 5.3821917855
1615690384.44, 0.41580286145, 0.259591580798, 0.302141171417, 0.0, 5.3821917855
1615690384.46, 0.419586467464, 0.26436926374, 0.308312017695, 0.0, 5.3821917855
1615690384.48, 0.423412064346, 0.269199969921, 0.303775570796, 0.0, 5.3821917855
1615690384.5, 0.427258734059, 0.274057285456, 0.310573937662, 0.0, 5.3821917855
1615690384.52, 0.431019755725, 0.278806450404, 0.309386111145, 0.0, 5.3821917855
1615690384.54, 0.4349253725, 0.283750488987, 0.312200991476, 0.0, 5.38098091476
1615690384.56, 0.438901582265, 0.288796503545, 0.316707061382, 0.0, 5.3797638213
1615690384.58, 0.442482596318, 0.293701302826, 0.310895017339, 0.0108163516148, 5.3778116261
1615690384.6, 0.446344813489, 0.298640736464, 0.312319903338, 0.0, 5.37600478286
1615690384.62, 0.449969468626, 0.303832133155, 0.316621320103, 0.0165740206235, 5.37420748826
1615690384.63, 0.453713681725, 0.308652003612, 0.312523333174, 0.0, 5.37284045091
1615690384.65, 0.457550676327, 0.313603360549, 0.318472896211, 0.0, 5.37166030755
1615690384.67, 0.461434857527, 0.318625990356, 0.316959239584, 0.0, 5.3706587111
1615690384.69, 0.465363835889, 0.323706547316, 0.318846387604, 0.0, 5.3706587111
1615690384.72, 0.469308393211, 0.32880724941, 0.318846387604, 0.0, 5.3706587111
1615690384.74, 0.473276986295, 0.333939032117, 0.322045968549, 0.0, 5.3706587111
1615690384.76, 0.477316501851, 0.339162524584, 0.323210718226, 0.0, 5.3706587111
1615690384.77, 0.481154200164, 0.344125047428, 0.324958541523, 0.0, 5.3706587111
1615690384.79, 0.485165698387, 0.349312310716, 0.327902810945, 0.0, 5.3706587111
1615690384.81, 0.489209183018, 0.354540935588, 0.329664545081, 0.0, 5.3706587111
1615690384.83, 0.493162395577, 0.359652829758, 0.325611314486, 0.0, 5.3706587111
1615690384.86, 0.497449376958, 0.364811873698, 0.331929154779, -0.0116451322195, 5.3706587111
1615690384.87, 0.501441047898, 0.369973498352, 0.331929154779, 0.0, 5.3706587111
1615690384.89, 0.505777440514, 0.375150496471, 0.331929154779, -0.013288749477, 5.3696422612
1615690384.91, 0.509767014016, 0.380320259118, 0.332983109063, 0.0, 5.3696422612
1615690384.93, 0.513880423874, 0.385650491189, 0.33588696044, 0.0, 5.3696422612
1615690384.95, 0.517802527536, 0.391072060815, 0.33588696044, 0.0100735860301, 5.36864661325
1615690384.97, 0.521920284994, 0.396429968748, 0.33882191613, 0.0, 5.36764941565
1615690384.99, 0.526059244445, 0.401826529515, 0.342982830995, 0.0, 5.3666579639
1615690385.01, 0.530164125956, 0.40718964568, 0.341062146275, 0.0, 5.3656678592
1615690385.03, 0.534397799676, 0.412735019691, 0.343514759235, 0.0, 5.3644492637
1615690385.05, 0.538512503735, 0.418124564202, 0.344777416362, 0.0, 5.3644492637
1615690385.07, 0.542844115811, 0.42381283066, 0.345949853658, 0.0, 5.36320923914
1615690385.09, 0.547109515022, 0.429414146485, 0.351408581274, 0.0, 5.36320923914
1615690385.11, 0.550814794968, 0.435205698226, 0.345274239822, 0.0277088211882, 5.36162131418
1615690385.13, 0.555337337338, 0.440811999066, 0.356238522328, -0.0111870658143, 5.35980243308
1615690385.15, 0.559084290614, 0.445767427405, 0.354555880899, 0.0, 5.35980243308
1615690385.18, 0.564507817981, 0.451894072063, 0.355778283972, -0.0275152992438, 5.35980243308
1615690385.19, 0.56886660348, 0.457283082751, 0.355778283972, -0.0116336796532, 5.35980243308
1615690385.21, 0.573412638771, 0.462692494526, 0.357424886867, -0.0184154745262, 5.35980243308
1615690385.23, 0.57809876211, 0.468405740438, 0.364348356983, -0.0144124707308, 5.35980243308
1615690385.25, 0.582560330146, 0.473734756252, 0.356669825785, -0.0173628651637, 5.36077558623
1615690385.27, 0.587149650367, 0.479219217754, 0.35856199245, -0.0173628651637, 5.36077558623
1615690385.29, 0.591757075907, 0.484728466678, 0.360663751613, -0.0173628651637, 5.36077558623
1615690385.31, 0.596392502878, 0.490368506892, 0.360663751613, -0.0142728345751, 5.36077558623
1615690385.33, 0.600840355757, 0.495707242498, 0.358208859621, -0.0165720841729, 5.36077558623
1615690385.35, 0.605667019834, 0.501422846349, 0.363456202407, -0.0192408011673, 5.36077558623
1615690385.37, 0.610285941853, 0.506969694162, 0.363456202407, -0.0167250940021, 5.36077558623
1615690385.39, 0.615035767874, 0.51251651864, 0.363426006827, -0.021086521491, 5.3625809919
1615690385.41, 0.619611363936, 0.518066268065, 0.360229067656, -0.0120019145465, 5.3685678252
1615690385.43, 0.624265844237, 0.523547652007, 0.36333791669, -0.0139316601285, 5.37806069976
1615690385.45, 0.628854849516, 0.529224703095, 0.361485368533, 0.0, 5.39219653686
1615690385.47, 0.633515295567, 0.534759695633, 0.357778070219, 0.0, 5.41221839091
1615690385.49, 0.638238248297, 0.540071859919, 0.35908771523, 0.0, 5.43913951067
1615690385.51, 0.643029678809, 0.545459372336, 0.356558413956, 0.0116951010501, 5.47208185468
1615690385.53, 0.64807982715, 0.550399323517, 0.353845240011, 0.0, 5.50881733324
1615690385.55, 0.652497335723, 0.55472836881, 0.354964101633, 0.0122602422326, 5.54242653273
1615690385.57, 0.658702826363, 0.559956287028, 0.35925730652, 0.0, 5.58308109693
1615690385.59, 0.66363069104, 0.563877303243, 0.362087162944, 0.0, 5.61108247131
1615690385.61, 0.670329789875, 0.568440396169, 0.362087162944, -0.0155985383737, 5.64216961976
1615690385.63, 0.676665664648, 0.572317709305, 0.366481251616, -0.0256995562916, 5.66400623372
1615690385.65, 0.682131259898, 0.575639648484, 0.368099981908, -0.0218717291355, 5.6777087458
1615690385.67, 0.689580487945, 0.57959283031, 0.365134820634, -0.0384628192973, 5.6903417002
1615690385.69, 0.695823182805, 0.582898859352, 0.367109903305, -0.0357218602191, 5.69915158616
1615690385.71, 0.702771357854, 0.586285346165, 0.375878284017, -0.0468466569043, 5.7056815084
1615690385.73, 0.709201214305, 0.589580745866, 0.373080300426, -0.0375207160551, 5.7093426165
1615690385.75, 0.715911111046, 0.592814806214, 0.375188577518, -0.0463589115694, 5.7111159
1615690385.77, 0.722839849903, 0.59621970397, 0.375131706088, -0.0429836396728, 5.71234266372
1615690385.79, 0.729431897751, 0.59949061542, 0.376509930015, -0.0412339598131, 5.7135084018
1615690385.81, 0.736206650916, 0.602828647449, 0.376452375942, -0.0417594897379, 5.7149041948
1615690385.83, 0.74342217393, 0.606379298602, 0.382981572323, -0.0416288711496, 5.71761794181
1615690385.85, 0.750249481317, 0.609730672542, 0.381604467535, -0.0412425716746, 5.71920313925
1615690385.87, 0.757274317547, 0.613431737089, 0.386094539351, -0.0301193097158, 5.72043332189
1615690385.89, 0.764021327129, 0.616727445668, 0.381488106866, -0.0409006877604, 5.72199900717
1615690385.91, 0.770633659397, 0.620045370974, 0.382504203815, -0.0351693546713, 5.72642879107
1615690385.93, 0.777525422101, 0.623474559389, 0.381064511434, -0.0333133685264, 5.73427713469
1615690385.95, 0.784595276701, 0.626938927139, 0.380597380649, -0.0302273104363, 5.74829945685
1615690385.97, 0.791384565232, 0.630179513774, 0.377017702386, -0.026452805435, 5.76780644505
1615690385.99, 0.798089271601, 0.633257678271, 0.376339577174, -0.0223596540779, 5.79344173025
1615690386.01, 0.805138702663, 0.636266866682, 0.372690733912, -0.0202399305791, 5.82547780601
1615690386.03, 0.812035732817, 0.638987969261, 0.369642799079, -0.0165906465853, 5.86254834281
1615690386.05, 0.818964899173, 0.641444020453, 0.367654922528, -0.0142139114534, 5.9039088203
1615690386.07, 0.825854946429, 0.643577440699, 0.362638551472, -0.0125067811168, 5.94843534094
1615690386.09, 0.83202413537, 0.645190010675, 0.368548017537, -0.0144975343832, 5.98819821934
1615690386.11, 0.83914593307, 0.64662676248, 0.363355219708, -0.0185431004163, 6.03312843784
1615690386.13, 0.847399208934, 0.647809863212, 0.368769732477, -0.022593044857, 6.07961652788
1615690386.15, 0.854757952916, 0.648523440267, 0.369495542801, -0.0261949194156, 6.11574226901
1615690386.17, 0.861372687862, 0.649036000728, 0.376415794868, -0.0243526298332, 6.14124610731
1615690386.19, 0.86951126, 0.649148957441, 0.366568889234, -0.038749432316, 6.16398967842
1615690386.21, 0.876855050069, 0.649254556504, 0.373633737139, -0.0336210220386, 6.17906472302
1615690386.23, 0.884787326925, 0.648904511466, 0.382762240317, -0.0525767534872, 6.19077877364
1615690386.25, 0.892710211421, 0.648616845138, 0.391040933495, -0.04692895206, 6.20003853638
1615690386.27, 0.900167304455, 0.648089169292, 0.378507366204, -0.0566316447699, 6.20531248877
1615690386.29, 0.907914863744, 0.647813680399, 0.388088192125, -0.0425665729024, 6.20948244407
1615690386.31, 0.915979316485, 0.647491542851, 0.382971128824, -0.0431354861732, 6.21094838218
1615690386.33, 0.923329766083, 0.647171052417, 0.385633855647, -0.0444909544894, 6.21189603643
