current_time, x_position, y_position, U_velocity, V_velocity
1615691064.82, 0.415382818691, 0.00566258442336, 0.294810701764, 0.0, 0.03664944168
1615691064.84, 0.421508127906, 0.00543799469656, 0.294810701764, 0.0, 0.03664944168
1615691064.86, 0.427473933083, 0.00521326432557, 0.297756700956, 0.0, 0.03765194413
1615691064.88, 0.4337467247, 0.00496906508965, 0.299329546733, 0.0, 0.03891026491
1615691064.9, 0.439297626783, 0.00474672981114, 0.2970151524, 0.0, 0.04003250119
1615691064.92, 0.445555500202, 0.00448700007439, 0.302747670945, 0.0, 0.04148066518
1615691064.94, 0.451713875042, 0.00422511968327, 0.302747670945, 0.0, 0.04249866483
1615691064.96, 0.457407577109, 0.00398299916235, 0.303696042881, 0.0, 0.04249866483
1615691064.98, 0.463562894549, 0.00372124878495, 0.304860720207, 0.0, 0.04249866483
1615691065.0, 0.469431076846, 0.0034717086197, 0.304860720207, 0.0, 0.04249866483
1615691065.02, 0.475479738014, 0.00321449372235, 0.309786030329, 0.0, 0.04249866483
1615691065.04, 0.482076596597, 0.00293396713036, 0.303648232142, 0.0, 0.04249866483
1615691065.06, 0.487514516135, 0.00270272357463, 0.308582048562, 0.0, 0.04249866483
1615691065.08, 0.494169114077, 0.00219389997271, 0.306213348995, -0.0103584933652, 0.04249866483
1615691065.1, 0.500404695975, 0.00216734100991, 0.31183718031, 0.0123047038322, 0.04369751925
1615691065.12, 0.507036797876, 0.00187735000925, 0.31183718031, 0.0, 0.04369751925
1615691065.14, 0.513194527722, 0.00201905515343, 0.31183718031, 0.0208323257975, 0.04369751925
1615691065.16, 0.519387163748, 0.00174827995354, 0.31305905802, 0.0, 0.04369751925
1615691065.18, 0.525532896376, 0.00147955562134, 0.31305905802, 0.0, 0.04369751925
1615691065.2, 0.531591306791, 0.00120879046565, 0.314154908387, 0.0, 0.0446627211
1615691065.22, 0.537364492697, 0.00094438738436, 0.314154908387, 0.0, 0.04576648944
1615691065.24, 0.544103343652, 0.000199164845385, 0.314154908387, -0.0192995967006, 0.04878221278
