current_time, x_position, y_position, U_velocity, V_velocity
1615691930.28, 0.0, 0.0, 0.0, 0.0, 6.00328318078
1615691930.3, 0.0, 0.0, 0.0, 0.0, 5.98695568003
1615691930.32, 0.0, 0.0, 0.0, 0.0, 5.97231792844
1615691930.34, 0.0, 0.0, 0.0, 0.0, 5.95606138191
1615691930.37, 0.0, 0.0, 0.0, 0.0, 5.93904859471
1615691930.39, 0.0, 0.0, 0.0, 0.0, 5.92241679586
1615691930.4, 0.0, 0.0, 0.0, 0.0, 5.90702211754
1615691930.42, 0.0, 0.0, 0.0, 0.0, 5.88990920971
1615691930.44, 0.0, 0.0, 0.0, 0.0, 5.87218989271
1615691930.46, 0.0, 0.0, 0.0, 0.0, 5.85352779299
1615691930.48, 0.0, 0.0, 0.0, 0.0, 5.83635043987
1615691930.5, 0.0, 0.0, 0.0, 0.0, 5.81617440113
1615691930.52, 0.0, 0.0, 0.0, 0.0, 5.79762187413
1615691930.54, 0.0, 0.0, 0.0, 0.0, 5.77796550203
1615691930.56, 0.0, 0.0, 0.0, 0.0, 5.75898030659
1615691930.58, 0.0, 0.0, 0.0, 0.0, 5.74038032024
1615691930.6, 0.0, 0.0, 0.0, 0.0, 5.72049872792
1615691930.62, 0.0, 0.0, 0.0, 0.0, 5.70249567692
1615691930.65, 0.0, 0.0, 0.0, 0.0, 5.67888661092
1615691930.66, 0.0, 0.0, 0.0, 0.0, 5.65942085472
1615691930.68, 0.0, 0.0, 0.0, 0.0, 5.63755973936
1615691930.7, 0.0, 0.0, 0.0, 0.0, 5.61424678928
1615691930.72, 0.0, 0.0, 0.0, 0.0, 5.59317054908
1615691930.74, 0.0, 0.0, 0.0, 0.0, 5.56893072258
1615691930.76, 0.0, 0.0, 0.0, 0.0, 5.54605345707
1615691930.78, 0.0, 0.0, 0.0, 0.0, 5.52081800379
1615691930.8, 0.0, 0.0, 0.0, 0.0, 5.49364305379
1615691930.82, 0.0, 0.0, 0.0, 0.0, 5.47117067697
1615691930.84, 0.0, 0.0, 0.0, 0.0, 5.44450206947
1615691930.86, 0.000152735699243, -0.00013091338589, 0.0, -0.0107867339174, 5.42100420221
1615691930.88, 0.00033599316236, -0.000280300758765, 0.0, -0.0126413819887, 5.39631626333
1615691930.9, 0.000703196335652, -0.000561989459078, 0.0, -0.0211365314828, 5.36675681723
1615691930.92, 0.00108812266369, -0.000841297978538, 0.0, -0.0247995279163, 5.34010051201
1615691930.94, 0.00152268951094, -0.00113889678844, 0.0, -0.0272548507181, 5.31285223663
1615691930.96, 0.0021222028165, -0.00152421092007, 0.0, -0.0334034688741, 5.28362344144
1615691930.98, 0.00298699902162, -0.00204655212059, 0.0, -0.0482040242494, 5.25574810444
1615691931.0, 0.00379030433526, -0.00250447733013, 0.0, -0.0483349837352, 5.23049620084
1615691931.02, 0.00490727920696, -0.00310107573027, 0.0, -0.0634589609373, 5.20295841124
1615691931.04, 0.00599038677632, -0.00364091609546, 0.0, -0.0635399276057, 5.1747702306
1615691931.06, 0.00737040834, -0.00427618707288, 0.0, -0.0740800482748, 5.14380343297
1615691931.08, 0.00864067851823, -0.00481969468528, 0.0, -0.0748982988622, 5.11668610777
1615691931.1, 0.0104370907075, -0.00552486034368, 0.0, -0.0906297484032, 5.08644879959
1615691931.12, 0.0122232533338, -0.0061686687526, 0.0, -0.093876094533, 5.05833598287
1615691931.14, 0.0140883014673, -0.00678258791514, 0.0, -0.101169276957, 5.03038848015
1615691931.16, 0.0160313127711, -0.00735997768291, 0.0, -0.104311389411, 5.00124037965
1615691931.18, 0.0184399767955, -0.00799081639384, 0.0, -0.116497432457, 4.96853963763
1615691931.2, 0.0207196999856, -0.00851467268626, 0.0, -0.118956456867, 4.93825736869
1615691931.22, 0.0233306391106, -0.00903008700064, 0.0, -0.130623250038, 4.90728879901
1615691931.24, 0.0261253505116, -0.00949129284465, 0.0, -0.140062897264, 4.87594293046
1615691931.26, 0.0290634030743, -0.00988125155831, 0.0, -0.145385134731, 4.84434465991
1615691931.28, 0.0316387054217, -0.0101515315762, 0.0, -0.149385539781, 4.81695696519
1615691931.3, 0.0351934008927, -0.0104042897973, 0.0, -0.164483582916, 4.78337495659
1615691931.32, 0.0383895801331, -0.0105305714625, 0.0, -0.161475684986, 4.75187863546
1615691931.34, 0.0419583262337, -0.0105512132212, 0.0, -0.178939611862, 4.71817295267
1615691931.36, 0.0455598169309, -0.0104473489374, 0.0, -0.180070145616, 4.68355772348
1615691931.38, 0.0495319031996, -0.0101943606771, 0.0, -0.192286105838, 4.64878336316
1615691931.4, 0.0534031532545, -0.0098242329117, 0.0, -0.197424886381, 4.61706935293
1615691931.42, 0.0575221349264, -0.00904755164611, 0.0120781439489, -0.206486250127, 4.58444292189
1615691931.44, 0.0614211349133, -0.00812664921808, 0.0150872979014, -0.207840785052, 4.55291372509
1615691931.46, 0.0659932760769, -0.00670238404757, 0.0241064706344, -0.224311056934, 4.51746483048
1615691931.48, 0.0695522758794, -0.0054744020986, 0.0242662129885, -0.222072899056, 4.48898310162
1615691931.5, 0.0743950053409, -0.00339588581026, 0.034946761321, -0.239932104563, 4.45159898246
1615691931.52, 0.0786666214338, -0.00101763821367, 0.051223521926, -0.235913625304, 4.41818319896
1615691931.54, 0.0831244372965, 0.00155917514882, 0.0513708716221, -0.256081065191, 4.38624632942
1615691931.56, 0.0872819769844, 0.00437200348188, 0.06076272867, -0.253015218229, 4.35325884938
1615691931.58, 0.0917312639911, 0.00768102251927, 0.0682248592737, -0.272221082245, 4.31848479402
1615691931.6, 0.0962271580414, 0.0116947150492, 0.0805854481866, -0.264018804672, 4.27984048491
1615691931.62, 0.100225070575, 0.0156716796934, 0.0901205426026, -0.276129020542, 4.24508909197
1615691931.64, 0.103740656349, 0.0196985098865, 0.10065800021, -0.273841028502, 4.21155984844
1615691931.66, 0.108330272559, 0.0253728591473, 0.105739529086, -0.292470441304, 4.16861555686
1615691931.68, 0.111114606072, 0.0293885002189, 0.119487300188, -0.28903036452, 4.13986731222
1615691931.7, 0.114874419728, 0.0353912268037, 0.128886582479, -0.304536036065, 4.1015272163
1615691931.72, 0.118161015988, 0.0415925503507, 0.138412970188, -0.298492867161, 4.0631312867
1615691931.74, 0.120972556111, 0.0475142976396, 0.147654435002, -0.310880606581, 4.02827523644
1615691931.76, 0.123452767034, 0.0540605194212, 0.161564865533, -0.303982192132, 3.99228235901
1615691931.78, 0.125476387563, 0.0602787057405, 0.170844332722, -0.310229617032, 3.95960134451
1615691931.8, 0.127356961784, 0.06790703286, 0.185126278633, -0.310512020599, 3.92091652263
1615691931.82, 0.128618176395, 0.0737356758279, 0.191824239934, -0.32166869214, 3.89241431146
1615691931.84, 0.129721605368, 0.0825055213395, 0.201435834569, -0.30596824627, 3.84898226626
1615691931.86, 0.130376994496, 0.0901387221425, 0.211101805073, -0.319073460606, 3.81173573836
1615691931.88, 0.13043907028, 0.0966758152501, 0.226622742079, -0.311209698082, 3.78049046836
1615691931.9, 0.130261554401, 0.105594980474, 0.235097432755, -0.330479074794, 3.74001778972
1615691931.92, 0.1294542806, 0.113786473816, 0.24912648319, -0.3220263779, 3.70180776934
1615691931.94, 0.128279006369, 0.122017390771, 0.258291835978, -0.330228365763, 3.66353221199
1615691931.96, 0.126476730241, 0.130260664949, 0.269809737509, -0.321259695885, 3.62491526735
1615691931.98, 0.124356574223, 0.138123361237, 0.282287169073, -0.328277280004, 3.58842565215
1615691932.0, 0.121176024917, 0.147203438113, 0.298661112093, -0.326075618863, 3.54621497889
1615691932.02, 0.117728357161, 0.155563832628, 0.306485481323, -0.324879468429, 3.50673150174
1615691932.04, 0.113944773205, 0.163344912642, 0.319702134045, -0.323145074329, 3.46904436192
1615691932.06, 0.109295761341, 0.171836850015, 0.327746364251, -0.326616002619, 3.42782578203
1615691932.08, 0.1049982897, 0.178426890903, 0.343759654831, -0.313881349682, 3.39453078051
1615691932.1, 0.0992443808295, 0.186343712507, 0.354589192433, -0.317134727185, 3.35420789455
1615691932.12, 0.0933851496705, 0.193598615287, 0.365721495491, -0.318383484827, 3.3167054263
1615691932.14, 0.0861309365891, 0.201486886508, 0.376747640257, -0.313826310962, 3.27430465244
1615691932.16, 0.0786658734734, 0.20865903128, 0.392870569256, -0.313471309802, 3.23352262808
1615691932.18, 0.0710053055897, 0.215167940904, 0.398604471995, -0.304440057652, 3.1936391635
1615691932.2, 0.0629257667972, 0.221306910799, 0.409924811595, -0.303734467512, 3.15366204034
1615691932.22, 0.0555995672841, 0.226213958606, 0.425670005649, -0.298360510012, 3.12041455054
1615691932.24, 0.0465057397422, 0.231762309321, 0.431018162892, -0.299938640535, 3.08146389646
1615691932.26, 0.0355925612676, 0.237141176072, 0.444228114983, -0.280505855742, 3.03630565411
1615691932.28, 0.0272560040546, 0.240914703749, 0.449794617251, -0.284430119674, 3.00277542946
1615691932.3, 0.0174377717811, 0.244337754134, 0.466158526632, -0.261861652431, 2.96524254962
1615691932.32, 0.00691751734582, 0.247684969395, 0.478869642552, -0.276054354115, 2.92669458242
1615691932.34, -0.00349527590207, 0.250181619892, 0.481239427356, -0.255783494478, 2.88838130222
1615691932.36, -0.0160205307896, 0.252544110894, 0.490003245692, -0.258347902687, 2.84282147054
1615691932.38, -0.0267762687763, 0.253589743565, 0.508057907776, -0.235756622737, 2.80404048431
1615691932.4, -0.0388144861005, 0.254339990142, 0.513134210787, -0.242743707434, 2.76196924235
1615691932.42, -0.050418805989, 0.254053849492, 0.515604028813, -0.21611916508, 2.72002814193
1615691932.44, -0.0609471241387, 0.253274641991, 0.530097472345, -0.215351738149, 2.68183462368
1615691932.46, -0.0708084689095, 0.252027914735, 0.537517695455, -0.207241418699, 2.6478440191
1615691932.48, -0.0823831250353, 0.249745723237, 0.542957316934, -0.191596568057, 2.60768375238
1615691932.5, -0.0931199175653, 0.247225983952, 0.54729271474, -0.194559633, 2.56952000298
1615691932.52, -0.106060569018, 0.242794030012, 0.559705993107, -0.166953400252, 2.5217449533
1615691932.54, -0.116690148728, 0.238650725678, 0.566947352037, -0.167430726942, 2.48276139346
1615691932.56, -0.125545599737, 0.234631141638, 0.569585479392, -0.155490668533, 2.44899554211
1615691932.58, -0.137551867191, 0.228082535736, 0.57518561749, -0.141544530174, 2.40097254787
1615691932.6, -0.146834595084, 0.222358979096, 0.574437097061, -0.132316744461, 2.36267736157
1615691932.62, -0.158337491805, 0.213695539325, 0.585415926182, -0.108188837757, 2.31333181177
1615691932.64, -0.166679633356, 0.20678737461, 0.586460929384, -0.103248411002, 2.27568067699
1615691932.66, -0.175314748162, 0.198382849266, 0.597255784891, -0.0811405089022, 2.23469733324
1615691932.68, -0.182326411864, 0.19065516735, 0.594961396891, -0.0648223721606, 2.19912978432
1615691932.7, -0.189422311875, 0.182212364782, 0.597231272287, -0.0650053925557, 2.16131231874
1615691932.72, -0.197491145137, 0.17068859632, 0.602309572992, -0.0408042627354, 2.11400716378
1615691932.74, -0.203215363042, 0.161924553305, 0.606044865089, -0.0424966067739, 2.07937479745
1615691932.76, -0.2096000257, 0.14967121771, 0.599106880632, -0.0107184166933, 2.03325701345
1615691932.78, -0.214021211261, 0.140409160216, 0.600900116635, -0.010658228393, 1.99841999669
1615691932.8, -0.218337412763, 0.129855815255, 0.599149536873, 0.0, 1.95902770211
1615691932.82, -0.22234597152, 0.117162728819, 0.598356493788, 0.0218742713288, 1.91323163199
1615691932.84, -0.225376186657, 0.105109526993, 0.591559897202, 0.0308342711692, 1.86917187849
1615691932.86, -0.227301960063, 0.0955080416849, 0.593825531337, 0.0392738322625, 1.83478106434
1615691932.88, -0.228718779834, 0.0827952216887, 0.584036237394, 0.062370814438, 1.78817591536
1615691932.9, -0.2294815336, 0.0712242922264, 0.58194289101, 0.0631961239681, 1.74479210077
1615691932.92, -0.228978323015, 0.0583475253393, 0.5731605065, 0.0952650290418, 1.69644160391
1615691932.94, -0.228204705516, 0.0472219065725, 0.570964402864, 0.088377229143, 1.65494048716
1615691932.96, -0.226458027443, 0.0359198947133, 0.570638185137, 0.112711787362, 1.61247232108
1615691932.98, -0.224455528526, 0.0255052524756, 0.560975948061, 0.109222134892, 1.57313183512
1615691933.0, -0.2205793528, 0.0132038716448, 0.546301044641, 0.14459493812, 1.52429041182
1615691933.02, -0.216959267415, 0.00269380227424, 0.546449683387, 0.135552521827, 1.48223586222
1615691933.03, -0.213473263486, -0.00548394880538, 0.542163043644, 0.156579032964, 1.44899696681
1615691933.06, -0.208432060187, -0.0163306483054, 0.530374920575, 0.145915290526, 1.40420430209
